,x1,x2,x3,x4,x5,x6,x7,x8,x9,y,x10,x11,x12,x13,x14,x15
2091,-1.350245364,-0.11394204000000001,54.733589886,0.058005876000000005,0.11396267400000001,0.11982285600000002,-5,27,-997,2,1.8361453314828542,2995.7788445973206,2997.5890243518447,0.016352172715757656,0.02734500788522702,0.017722198470524118
2092,-0.042410904000000006,14.888055324,0.0,0.0,0.0,0.0,244,0,-969,0,221.65599001526283,221.65419133048474,0.0017986847780972165,0.0,0.0,0.0
2093,-0.004635192,14.80965525,-97.407481668,0.002519136,-0.005256186,0.00163452,244,0,-969,0,219.32591010885744,9707.54337352561,9488.217506386762,3.397353745309201e-05,3.0299146896996004e-05,9.017701816895999e-06
2094,2.928069678,21.732029916000002,-90.704877378,0.0008779500000000001,0.014704122,0.0066812040000000005,244,0,-969,0,480.8547163091421,8699.655904427937,8235.948372197241,0.00021698199999338399,0.0002608496906805,4.540928309211601e-05
2095,0.07095035400000001,15.043818354,-100.80505371000001,0.007116348000000001,0.06499305600000001,0.06727617,244,0,-969,0,226.32150462088003,10387.975324144134,10161.66388742872,0.004274739737076241,0.008750180378088036,0.004576725458726003
2096,-60.483956334,0.090255474,-10.232285855999999,-2.1766709520000003,32.960375549999995,-16.458699702,109,122,-1995,1,3658.3171198638056,104.7078198894846,3763.008647652116,1091.124252830318,1357.2751522776523,275.6266923138955
2097,7.033567428,-8.164958058,-104.06942367599999,-3.8396367419999997,-1.9533564900000002,3.473645076,-190,14,-947,1,116.13761085312166,10897.111484343686,10879.91601501901,18.558411887541492,15.881811691044167,26.80902042453542
2098,6.018813552,-8.86197567,-103.35672855600001,-3.638415636,-1.9909818479999999,3.074810208,-186,17,-884,1,114.76072934941081,10761.14795057434,10718.839454372406,17.202077059354778,13.4184665342865,22.69252615551029
2099,5.071901232,-8.916687372,-102.681841848,-3.3174917820000003,2.287215294,2.607821526,-166,18,-1003,1,105.23149579714739,10623.067958987669,10569.284827404848,16.237105524745044,12.032086912576474,17.806484835106506
2100,4.207314846,-7.9416248220000005,-102.031531332,-3.071921916,5.58607623,2.2284780420000003,-152,18,-1161,1,80.77090302677854,10473.502790766304,10428.13488416627,40.64095190537212,36.17036203104716,14.402818641677266
2101,3.409451322,-6.7781884980000005,-101.45709514800001,-2.9626058040000003,3.8884185240000004,1.965985896,-159,19,-1167,1,57.56819763150705,10339.485995184747,10305.166514187415,23.89683176768083,18.984899161057264,12.64213369316541
2102,2.63327949,-6.593093724,-100.991113188,-2.9894075520000003,-1.7576701200000002,1.793407092,-182,22,-992,1,50.40304572590285,10242.673827804876,10206.139103823883,12.025961762695449,6.305713248376712,12.152866509590531
2103,1.871941836,-7.582587006000001,-100.618922712,-2.85094254,-4.8447266220000005,1.562234982,-188,24,-820,1,60.9997919409271,10181.663233426989,10127.671773960798,31.59924940829719,25.91195418090008,10.568451505366195
2104,1.1739874620000001,-8.283207714,-100.301949978,-2.44214304,-0.16223039400000003,1.151114814,-164,25,-898,1,69.98977659420231,10129.092699422483,10061.859415950146,5.990381328557836,1.35138401574765,7.289127942830696
2105,0.590724402,-7.403344362,-100.05403518600001,-1.9995074700000002,6.500826630000001,0.7653837120000001,-136,25,-1148,1,55.15846306147545,10065.619464743684,10011.158912320445,46.25877699590297,42.846559099912064,4.583842349180701
2106,0.120329388,-5.62996164,-99.882409572,-1.6960610100000002,6.984373926,0.5747176500000001,-139,24,-1261,1,31.710947229487946,10008.192209976629,9976.510221070374,51.65810208783087,49.11177951541017,3.2069233268637434
2107,56.752177476,-3.1173227700000004,72.762901782,-6.2178938100000005,30.268675086,17.306025624,146,-88,-1835,3,3230.527349519762,5304.15757698934,8515.24952400438,954.8548948942732,1215.6912143603815,338.16072633098094
2108,-1.266802068,-1.299385878,125.28064728000001,0.026813634,0.008543382,0.15362904,-29,27,-993,1,3.293191139434908,15696.92898655572,15696.845370375264,0.0007919603442838799,0.02367487130731952,0.024320852899607552
2109,-61.023595332000006,0.894812754,-18.863128422000003,-1.800956838,32.53031373,-16.43078685,97,124,-1975,1,3724.679877108414,356.61830372958536,4079.6968011085573,1061.4647569045655,1328.1920678823597,273.2142020424719
2110,0.072881214,15.047460792,-100.791292188,0.01308744,0.05729022,0.06236997600000001,244,0,-969,0,226.4313879581314,10385.310657213568,10158.889892598143,0.0034534503934020005,0.007172183213888977,0.004061294991994177
2111,-0.288317886,-4.679055066,-99.739952088,-1.4892462659999999,1.049709546,0.565659162,-158,25,-1111,1,21.976683514047775,9969.951598827196,9948.141169719924,3.3197445717584686,1.4218604185180685,2.5378247283494844
2112,-0.639062952,-5.329409838,-99.59782362,-1.1944757400000001,-5.5766089260000005,0.49445746200000007,-182,27,-862,1,28.81101067799014,9948.129079062002,9920.13487129725,32.52533940699143,31.343055295270357,1.6712604751760294
2113,-0.919310544,-7.136401086,-99.469792842,-0.90996321,-7.655679882,0.32741538000000003,-180,29,-705,1,51.773352336571556,9945.167908490657,9895.084819906704,59.43746749921304,58.716635286720084,0.9352338746140486
2114,-1.12026438,-7.883838414,-99.41207170199999,-0.643350852,1.843436658,0.050169732,-139,27,-910,1,63.409900419158824,9944.91490822165,9884.014992364686,3.8121590308273343,3.4007757140671604,0.4164173207780777
2115,-1.2778528800000002,-6.374359578,-99.46374893400001,-0.7135751100000001,8.628641364,-0.123199962,-119,25,-1228,1,42.26536801256463,9933.669812035429,9894.670259988712,74.96264122614329,74.46863001916859,0.5243676682483137
2116,-1.462994478,-4.27307457,-99.51807975599999,-0.7883245860000001,8.282599746,0.12339627000000002,-120,27,-1302,1,20.399519123439177,9922.107364602356,9905.988551164233,69.22291420533135,68.61668519188919,0.6366822923419845
2117,-1.632796524,-2.600073966,-99.530131818,-0.566907504,5.794396698000001,0.085409796,-126,30,-1234,1,9.426409117457453,9913.007524337127,9908.913164197242,33.896417211884824,33.58232792704608,0.3286789513442716
2118,-1.749563478,-1.53091293,-99.574863912,-0.331115406,3.460923804,-0.16706352600000002,-130,30,-1143,1,5.404666762792641,9917.49721749256,9918.21449545687,12.087630989184376,12.005903798813385,0.13754763381009752
2119,-1.82086341,-0.942853464,-99.657146928,-0.11647345800000002,1.8100615979999999,-0.33904938,-130,28,-1071,1,4.204516212453628,9932.435906483557,9934.862477386858,3.289889054972791,3.3912774706326974,0.12852054849686217
2120,-61.543407438,1.607947872,-27.461575272,-1.121294238,32.557593582,-16.36311114,91,125,-1972,1,3790.176495438743,756.7236127787912,4541.729115499396,1061.2542006188596,1327.7483060306797,269.0087069481641
2121,-1.8451156080000002,-0.661224312,-99.755272866,0.057019734,0.765868518,-0.384680016,-128,26,-1024,1,3.841669197665084,9951.551682160894,9954.518916177,0.5898058369289472,0.7345333015732767,0.15122996477519102
2122,0.074882682,15.05054712,-100.77822447,0.0122196,0.06319148999999999,0.059111964,244,0,-969,0,226.52457602740378,10382.769495937047,10156.25613474177,0.004142483032580099,0.007487388696357395,0.003643542912097296
2123,-1.826895366,-0.5793033360000001,-99.84841347000001,0.23388135000000002,0.119963892,-0.376646574,-125,25,-995,1,3.673139033413003,9970.041264831181,9973.043219154393,0.06909182126161018,0.15625397708972516,0.19656312758376
2124,-1.774824858,-0.622540488,-99.934408662,0.38078371200000005,-0.233677764,-0.367107522,-122,24,-979,1,3.5375599357739977,9987.27359128282,9990.036037900194,0.1996015327125387,0.1893732300970202,0.2797641680334795
2125,-1.704071982,-0.727453974,-100.016856192,0.445722312,-0.407994108,-0.376985034,-118,23,-970,1,3.4330506041258015,10003.900711815499,10006.275383851047,0.365127571577341,0.3085769080226968,0.34078609527460646
2126,-1.6118977620000001,-0.860811846,-100.098617076,0.56307189,-0.474865104,-0.38173953,-114,22,-967,1,3.339211429354537,10020.474137561892,10022.331354922819,0.5425468203051029,0.3712219357615517,0.462775022072793
2127,-1.491353364,-0.9956289480000001,-100.179133416,0.623656734,-0.503125638,-0.357881508,-110,22,-966,1,3.215411858409704,10036.850048982824,10038.082906837042,0.6420831294764537,0.3812145813812611,0.5170268956319009
2128,-1.3649962860000002,-1.124556252,-100.249128342,0.6046095300000001,-0.492699894,-0.30663712200000004,-107,21,-968,1,3.127841624706082,10051.1523600947,10051.750948191582,0.6083058693144323,0.33677951013605417,0.4595790083552639
2129,-1.249598598,-1.23699501,-100.301263332,0.532345734,-0.444534348,-0.221440212,-104,21,-969,1,3.0916533108884656,10061.873582649972,10061.904922651333,0.48100276705978384,0.24664655404239005,0.33242774799860364
2130,-1.1487753660000002,-1.330217982,-100.34502982800001,0.489602664,-0.41446993800000004,-0.19713695400000003,-101,20,-971,1,3.0891647211645865,10070.894491061848,10070.44469602374,0.4114960981016208,0.210648308138122,0.27857374722829503
2131,-62.00143575600001,2.26048887,-36.074759958,-0.370836072,32.511985302,-16.32802248,90,125,-1975,1,3849.28784573679,1306.4981159587142,5145.566341832717,1057.1667076697604,1323.6335063848494,266.74183749968176
2132,-1.05492711,-1.418750658,-100.388495922,0.462760824,-0.382941468,-0.189790062,-98,20,-973,1,3.1257246369883847,10079.862966910987,10078.962984688826,0.36079174814315407,0.1826644355479589,0.25016784786312285
2133,-0.9634356180000001,-1.503128706,-100.42994499,0.47267496600000003,-0.359295138,-0.175419066,-96,20,-974,1,3.1876040968322767,10088.433246601227,10087.102058884457,0.35251461967354025,0.1598648449067514,0.2541934721994136
2134,0.075928854,15.053393838,-100.764870642,0.00503988,0.060719555999999994,0.057353694000000004,244,0,-969,0,226.61043123280612,10380.163821540931,10153.564920689865,0.003712264871251535,0.006976310696282771,0.0033148466058600364
2135,-0.868470504,-1.595483982,-100.467596052,0.453611052,-0.337110198,-0.14880982199999998,-93,20,-975,1,3.2998101531365904,10096.283425604666,10094.492097484166,0.31940627209214595,0.1357876487192709,0.2279073496202184
2136,-0.774613302,-1.6932771000000002,-100.498645308,0.41882545800000004,-0.320369946,-0.09554868,-91,19,-976,1,3.467213105019754,10102.844896080573,10100.577734510824,0.2780516665689527,0.11176645254978532,0.1845443145186522
2137,-0.701991096,-1.785401478,-100.51895141400001,0.348844248,-0.24028424400000004,-0.051555048000000006,-88,19,-978,1,3.680449936507866,10107.24725180774,10104.552384868959,0.17942882727733706,0.06039444088893386,0.12435023233696782
2138,-0.653790906,-1.859068572,-100.529472828,0.26163348000000003,-0.175743504,-0.024691794000000003,-86,19,-981,1,3.8835785041664197,10109.631043030986,10106.602349624356,0.09933785705510843,0.03149546388913645,0.06906176254784885
2139,-0.616673154,-1.9109927880000002,-100.540287492,0.26879791199999997,-0.095740626,-0.045460872,-84,19,-984,1,4.032179214652321,10112.0013024098,10108.729694752878,0.08141858496243161,0.011232958349872259,0.07431900837856012
2140,-0.571817628,-1.946397498,-100.558605192,0.297850734,-0.02608095,-0.054250428,-82,18,-986,1,4.115438619912206,10115.82154138075,10112.360053560222,0.08939527569724126,0.0036233248910856842,0.09165816868252194
2141,-0.529542156,-1.9594386240000001,-100.574362278,0.246960036,0.028049802,-0.01648548,-80,18,-989,1,4.119814616204143,10119.04174734761,10115.48276252137,0.06177605077336049,0.0010585624430696039,0.06126103043195169
2142,0.011468292,14.851409196,-101.184868812,-0.01347141,0.050724252000000004,0.053388192,244,0,-969,0,220.56448662875476,10458.942031608685,10238.377808023373,0.0027544286283476046,0.0054232487859883684,0.003031777932416964
2143,-0.5054939700000001,-1.965276894,-100.581257346,0.17907550800000002,0.05131158,0.027876852,-78,18,-990,1,4.117837423796648,10120.45164257237,10116.844853455987,0.03470091580755447,0.0034099971195263043,0.03284515644288798
2144,-0.489242412,-1.974474864,-100.587351324,0.193782756,0.043846434,-0.002255826,-77,18,-989,1,4.137909126267397,10121.713797366372,10118.054604515504,0.039474266297471895,0.0019275985254586317,0.03755684527389781
2145,-0.465762468,-1.988401788,-100.59984684,0.262678758,0.035674038000000005,-0.021418248,-76,17,-990,1,4.1706763471190476,10124.28292590198,10120.546118908054,0.07027276689164802,0.0017313783346149484,0.06945887125181208
2146,0.077929548,15.056996940000001,-100.75225352999999,0.016214064,0.068400792,0.06521364,244,0,-969,0,226.7192298656209,10377.729748224565,10151.022664387849,0.00494156421762336,0.008931487188276865,0.004515714713445696
2147,-0.42832106400000003,-2.001566964,-100.618679526,0.30723444,0.067141446,-0.032412366000000005,-74,17,-991,1,4.189729245242268,10128.124939867266,10124.302128489757,0.09890097489308451,0.0055585352406888715,0.09544356259183155
2148,-0.38195983800000005,-1.992543786,-100.635101796,0.301397874,0.145251606,-0.000784944,-73,16,-992,1,4.1161240569721995,10131.393944230409,10127.569606809127,0.11193870749729912,0.021098645182662374,0.09084129458880301
2149,-0.336404694,-1.9545791280000002,-100.63687563,0.27743512800000003,0.171484968,0.05337954,-71,16,-994,1,3.933547685758475,10131.601116135702,10127.893904686234,0.10637734449833743,0.03225646954057262,0.07981962553898801
2150,-0.309671928,-1.9170679920000002,-100.628671644,0.228183066,0.15220583399999998,0.055246416,-70,16,-994,1,3.7710463889421497,10129.80470652192,10126.22545353896,0.0752341275127959,0.026218782384480607,0.055119678090005404
2151,-0.283224564,-1.8935067959999998,-100.62242031,0.278329926,0.132269016,0.061368138,-69,16,-993,1,3.665584140151175,10128.456837028798,10124.951685195952,0.09496264030077373,0.021261140955195296,0.08123359606875252
2152,-0.252574626,-1.886224152,-100.62434434800001,0.31594494600000006,0.121219068,0.041898384000000004,-67,16,-993,1,3.6216354932871595,10128.81651701647,10125.322469406581,0.11451527134973158,0.01644953702860008,0.1015766834847544
2153,-62.38473415199999,2.845509948,-44.664616584,0.342911736,32.355540989999994,-16.24887228,84,126,-1972,1,3899.9519820798814,2003.0249014598949,5886.783029811442,1046.9986212142562,1310.906883127322,264.143438830439
2154,-0.20960155800000002,-1.8902841240000003,-100.628035068,0.36404511,0.094038324,0.04048914,-67,16,-993,1,3.617106882562476,10129.574615716085,10126.045374459754,0.14137204849564108,0.010482576838668578,0.13416821257285172
2155,-0.159093426,-1.892100198,-100.62666892799999,0.36644384399999996,0.110838402,0.07014113400000001,-66,15,-993,1,3.605353877468057,10129.306542704591,10125.751810263515,0.1465662421634099,0.01720493003671956,0.13920086948430227
2156,-0.11383092600000001,-1.8824366460000002,-100.613629818,0.349100454,0.165129306,0.11752705199999999,-64,15,-994,1,3.5565252059177475,10126.646072879743,10123.115462633254,0.14913881468304777,0.04108029565185234,0.1356837349348168
2157,-0.067887786,-1.8667601400000002,-100.59406042200001,0.35609454,0.167121348,0.14068909799999998,-63,15,-995,1,3.489402171780802,10122.649785605283,10119.169600936477,0.15473286637514871,0.0477229672533907,0.14659674371386522
2158,0.079452162,15.06020844,-100.738921164,0.013590786,0.056151618,0.068804052,244,0,-969,0,226.8161909022937,10375.140115542854,10148.336549932654,0.0033377136681157203,0.007887001775636629,0.0049187070357165005
2159,-0.026537844,-1.855975764,-100.5713439,0.35232829800000004,0.17698588199999998,0.16575624,-62,15,-995,1,3.4453502937195526,10118.039859888624,10114.595918109231,0.15545923199889475,0.05879913352625552,0.15161036067051442
2160,0.019115118,-1.837170234,-100.54692507,0.36645909600000004,0.219631872,0.169464762,-61,15,-996,1,3.3755598564317686,10113.05933550089,10109.68450641993,0.18253042823936164,0.07695646475794102,0.16301057460085389
2161,0.069219006,-1.815560238,-100.519015788,0.374543334,0.23171433000000002,0.209275782,-60,14,-997,1,3.3010502485982447,10107.368793966001,10104.077326258986,0.19397423977118447,0.09748788365906044,0.18407906197554708
2162,0.11146695000000001,-1.7879503620000001,-100.4801631,0.29413489800000003,0.2324157,0.258602442,-59,14,-997,1,3.2091913779182337,10099.459943099577,10096.275601483543,0.14053239582796043,0.12089228061485337,0.1533905612298338
2163,0.13699097400000002,-1.766120868,-100.4314971,0.247619382,0.221948742,0.28656905400000005,-58,14,-997,1,3.137949447342542,10089.604792667695,10086.504376274266,0.11057660241744449,0.1313830667858375,0.14343718105251685
2164,-62.67722368199999,3.37635465,-53.227708338,1.0144374900000002,32.265872958,-16.198675632,79,126,-1968,1,3939.834139206037,2844.5887056377715,6761.6233033986555,1042.1156411629133,1303.4836499725463,263.4261756518681
2165,0.15572661,-1.743189318,-100.385134218,0.24299919600000003,0.389891292,0.28759704,-56,14,-999,1,3.062959775451397,10080.213880964264,10077.199422742937,0.2110638288340757,0.23472727699419088,0.14176066667340803
2166,0.16173537600000001,-1.596634314,-100.33476591,0.15965994600000002,1.1325651060000002,0.29087892000000004,-53,15,-1013,1,2.5753994644921123,10069.614491347142,10067.091408546348,1.3081950176855144,1.367314265429158,0.11010184445708934
2167,0.15692259600000003,-1.2343428660000002,-100.28335332600001,0.108563478,2.0080713180000003,0.296000178,-49,14,-1036,1,1.5482270119804737,10058.274556618202,10056.775579008492,4.0441364469297145,4.11996652355029,0.09940213413148817
2168,0.143718948,-0.706504806,-100.231175424,0.104602632,2.471226228,0.26264095800000004,-46,14,-1053,1,0.5198041769153243,10046.787675917563,10046.309182012676,6.117900780576434,6.1759393427742655,0.0799219834404852
2169,0.127463208,-0.11466648,-100.18150806599999,0.082208184,2.538211494,0.26548002000000004,-44,14,-1060,1,0.029395271029241662,10036.347706779658,10036.350805247415,6.44927577379029,6.512997229292912,0.07723782653577826
2170,0.080261208,15.060984492,-100.72638273,-0.0031902960000000005,0.061986474,0.067289544,244,0,-969,0,226.8396957297741,10372.637431738705,10145.81061973195,0.003852500947520292,0.008370205690680612,0.004538060720295552
2171,0.107088792,0.44464113,-100.136604312,0.10885950600000001,2.288704368,0.242795544,-43,14,-1056,1,0.20917374385969617,10027.537228872547,10027.35099114743,5.250018076148843,5.297117360288534,0.07080006823281998
2172,0.10100961600000001,0.902864244,-100.101113322,0.169081176,1.79500893,0.21079179,-43,13,-1044,1,0.8253667856181589,10021.04805214698,10020.243091246411,3.250645502857288,3.266490237511149,0.07302162280894708
2173,0.111535884,1.2312324000000001,-100.071680544,0.23009685000000002,1.253047362,0.210570312,-43,13,-1029,1,1.5283734762294219,10015.8571801232,10014.353687153809,1.6230722517950815,1.6144675477109363,0.09728441667569987
2174,0.136454382,1.428660078,-100.041382314,0.244287492,0.7478215560000001,0.23143465800000002,-42,13,-1014,1,2.0596894168379682,10010.319244914384,10008.29679509428,0.6189134583659114,0.6127990805418383,0.11323837967122703
2175,-62.857089042,3.8649711,-61.780092714,1.8582812340000001,32.074481250000005,-16.15969956,74,127,-1963,1,3965.951644437752,3831.717857354271,7767.793498584352,1032.2255566012384,1289.908237326066,264.5890990141007
2176,0.159114882,1.5246962400000001,-100.00234365600001,0.198651132,0.420882516,0.278119956,-40,13,-1002,1,2.350016169944012,10002.793435316995,10000.4940542384,0.21660436451937165,0.2544928021999322,0.11681298217032336
2177,0.171628086,1.569922194,-99.956052306,0.137341506,0.285884028,0.29608464,-39,12,-996,1,2.4941118951177974,9993.677048295023,9991.241848799713,0.10059236673585283,0.1693957915094344,0.10652880331427764
2178,0.155493582,1.6174314900000002,-99.90294456599999,0.031809,0.348098676,0.302807262,-36,13,-995,1,2.640262878886811,9983.21441758211,9980.62251121131,0.12218450071395298,0.21286492615288963,0.09270405040093666
2179,0.12583354200000002,1.688280816,-99.851753712,0.025588782,0.42097650600000003,0.25278065400000005,-34,13,-996,1,2.8661261939658917,9973.22301147558,9970.388553442199,0.17787600436821158,0.2411192776406358,0.06455284480091127
2180,0.106820178,1.7770598100000001,-99.809617998,0.10206102000000002,0.470771382,0.18736160400000001,-31,13,-998,1,3.1693521187451883,9965.117786475,9961.97125545711,0.23204214591363034,0.2567300647636428,0.04552082245689323
2181,0.105249954,1.864375992,-99.77954149199999,0.151418244,0.43644010800000005,0.15504006,-29,12,-998,1,3.4869753923629863,9959.432798193295,9955.967977906566,0.21340745248709525,0.2145173880758553,0.04696490482084714
2182,0.080696244,15.062554476,-100.713973044,-0.006432726000000001,0.043650834,0.064628718,244,0,-969,0,226.88705922626335,10370.184913650026,10143.310878191354,0.001946775272686632,0.0060822664992190795,0.0042182511541146
2183,0.11397091200000001,1.9496626380000002,-99.754865172,0.17218089,0.463149462,0.16144840800000002,-27,12,-998,1,3.8141737707952315,9954.834309885911,9951.046114852681,0.24415368303208154,0.24057301259662392,0.055711847326926564
2184,0.117669168,2.0378947980000004,-99.724845888,0.095530026,0.453835578,0.20951187000000002,-24,11,-998,1,4.166861240813275,9949.197902593067,9945.05873341845,0.21509271772615476,0.249861955529491,0.053021209538457584
2185,0.104808252,2.137245612,-99.68964099600001,0.024181764,0.55270728,0.21198319200000001,-21,12,-999,1,4.578803575700551,9942.59234071738,9938.035506681053,0.30607009507515015,0.3504222110555073,0.04552163140066057
2186,-62.861545086,4.3092106260000005,-70.2747345,2.931774036,31.644437315999998,-16.157712936000003,70,127,-1948,1,3970.143146818442,4957.107605264721,8890.112159644701,1009.9657120444168,1262.442100368435,269.6669863203456
2187,0.07915863000000001,2.261952012,-99.655008318,0.04527777,0.612939858,0.19267158,-19,12,-1001,1,5.122692993294325,9936.237109765241,9931.126948949353,0.377745345981233,0.4128176072647565,0.03917241419586931
2188,0.070035972,2.389979436,-99.637942314,0.15585823199999999,0.628165752,0.09849118200000001,-17,12,-1002,1,5.716906741876863,9933.431550272495,9927.724453605366,0.41888400046789137,0.40429272491748264,0.03399230141392295
2189,0.086325756,2.524325478,-99.633436206,0.24801961800000003,0.646351128,0.066547476,-14,11,-1002,1,6.379671255028901,9933.193829333952,9926.82906235122,0.47928351157973836,0.422198347228843,0.06594229747483651
2190,0.130996266,2.66602926,-99.63269949000001,0.28775967599999996,0.688159896,0.08746932,-12,11,-1003,1,7.124872036882091,9933.782519679824,9926.691967686353,0.5563696735943559,0.48121492440399327,0.09045651307288735
2191,0.168991152,2.8313825280000002,-99.616391658,0.18609276600000002,0.76480983,0.159926436,-9,10,-1004,1,8.04528502931796,9931.442213979915,9923.454044969507,0.6195645936221597,0.610510540996291,0.06020698248919286
2192,0.175283238,2.995059864,-99.57612276,0.060604481999999994,0.696065484,0.24681547800000003,-7,10,-1004,1,9.001107802467462,9924.374607503534,9915.434948128115,0.48818006125464264,0.5454250381965228,0.06459078341885682
2193,0.14964955200000002,3.1191721560000003,-99.53232049799999,-0.0012094800000000002,0.5395293059999999,0.23524887000000003,-5,11,-1001,1,9.751629927179492,9916.412058655354,9906.705218705001,0.29109333487471195,0.34643390286911846,0.05534349367814731
2194,0.081600846,15.063359142,-100.70240736000001,0.005954808000000001,0.056546682,0.065000262,244,0,-970,0,226.91144733894288,10367.87963674026,10140.981506797452,0.0032329869835259883,0.007422561305277769,0.0042604937983855085
2195,0.121955796,3.194435388,-99.50469732,0.070361304,0.369497652,0.14881410000000003,-4,11,-997,1,10.219290664284705,9911.389206192924,9901.199661960994,0.14147922793409354,0.15867415119232312,0.027096349459390427
2196,0.453070116,3.385078536,-99.5177865,10.677636264,4.88672778,-0.346082832,-26,25,-1053,1,11.664029224900156,9915.248586554471,9903.995102389596,137.89202458211162,23.99988172242887,114.13168951289302
2197,-62.643156053999995,4.705079196,-78.654398916,4.097004534000001,30.925852062,-16.110747456000002,60,126,-1924,1,3946.302770646428,6208.652239077895,10110.67946924306,973.1937719123263,1215.9645093517202,276.3416297426271
2198,0.696026922,4.548108282,-99.406507014,-1.140443088,3.3121700580000004,0.9663155280000001,-3,9,-984,1,21.169742420945788,9902.338925669228,9882.13809020058,12.271080930078702,11.904236192765644,2.2343761366208947
2199,0.513381006,4.653874932000001,-99.159722328,-0.376192194,-1.153937616,1.123403682,-3,12,-990,1,21.922111940019587,9854.30908404876,9832.914092223384,1.4730925884462973,2.5936078543509207,1.4035563995576905
2200,0.710062422,4.246998576,-98.954622744,0.296605824,-1.1011140780000002,0.9052207860000001,-13,16,-990,1,18.541185547682534,9810.05435931191,9792.5215510505,1.3004272276005095,2.0318768841762487,0.907399686237177
2201,0.7064075220000001,4.212825894,-98.754730224,0.033526217999999997,0.778159686,0.9478570140000001,-14,21,-1004,1,18.24691360029508,9770.244643628177,9752.995753202158,0.6066565042090021,1.5039654159046147,0.8995569262823799
2202,0.707365962,4.454801382,-98.526513576,0.053120562,1.1065566180000002,1.089450384,-10,21,-1000,1,20.345621957265298,9727.319132794782,9707.974244045909,1.227289342946794,2.411369688037346,1.1897239333049434
2203,0.707553996,4.6025182319999995,-98.268985746,0.044891400000000005,0.43250162400000003,1.21480152,-8,22,-999,1,21.68380673314797,9677.976733623442,9657.294192204805,0.1890728925565974,1.6628003877569477,1.4777579707882702
2204,0.7043470800000001,4.606145472,-97.98072338400002,0.03979638,0.06728919,1.3653924659999999,-10,25,-1000,1,21.712680918330626,9621.438730961154,9600.718259661033,0.0061115869519605,1.868824421300417,1.8658803380706652
2205,0.698967858,4.603242426,-97.65699148200001,0.008467302000000001,0.260107248,1.529341152,-10,29,-1001,1,21.678396899043477,9558.07782614795,9537.37654138194,0.06772747566529272,2.4065401396628205,2.3389560544038464
2206,0.08202474,15.064698456,-100.691070558,0.004236126000000001,0.041723622,0.058485618,244,0,-969,0,226.95186762818085,10365.636829686346,10138.698418174108,0.0017588053962867601,0.0051614281456408085,0.0034385122763298005
2207,0.690416412,4.672535958,-97.285559178,-0.005812806,0.527268984,1.72226295,-10,32,-1001,1,22.309267100761932,9486.312616854942,9464.956699398099,0.2780463702019859,3.244202250431095,2.9662234576562962
2208,-62.146410942,5.059091898,-86.834549904,5.497006776,29.93309319,-16.009615661999998,47,126,-1886,1,3887.770803804347,7565.833467862675,11402.415450002203,926.2071514166144,1152.29786156618,286.52487714034555
2209,0.689339286,4.7750115420000006,-96.86664104399999,-0.023116110000000002,0.549460296,1.9282103339999999,-9,35,-1001,1,23.27592387745621,9405.946882373377,9383.621335798365,0.30244097142193976,4.019901709024799,3.718529446685923
2210,0.695385432,4.857828318,-96.39107466,-0.045779796000000005,0.43783176,2.18316972,-9,40,-1001,1,24.082056866200535,9314.837770076856,9291.722835008732,0.1937924397864992,4.957926676389576,4.76832581604668
2211,0.696120246,4.916198106,-95.84775924600001,-0.088360752,0.389500308,2.518389522,-9,45,-1001,1,24.653587214329093,9210.961956296618,9187.27753587607,0.1595181124261004,6.493996274451484,6.350093407013395
2212,0.691214034,4.9732326,-95.215723512,-0.12061785,0.413327682,2.921289282,-10,51,-1001,1,25.210819334501316,9090.76704640733,9066.511780754427,0.1853884384461156,8.70477084183557,8.5484797348667
2213,0.681101886,5.050269216,-94.474232196,-0.179374938,0.512958504,3.4022212019999998,-9,59,-1001,1,25.969118933190014,8950.8857681778,8925.844448802836,0.29530179520842187,11.838235534164241,11.607284475720826
2214,0.670715478,5.146079064,-93.607127664,-0.22251963600000002,0.5975070419999999,3.9735303840000005,-8,67,-1001,1,26.931988985367887,8788.776479237335,8762.744208756823,0.4065296536451622,16.145958377810782,15.838458700976764
2215,0.658986792,5.2553017440000005,-92.592809202,-0.308336106,0.599323512,4.6211676299999995,-8,77,-1001,1,28.052460012519898,8601.046512338466,8573.862579510007,0.4542598262992574,21.71437893659583,21.450261418823057
2216,0.6453227819999999,5.364456924,-91.39676571,-0.384814518,0.5681130480000001,5.395875869999999,-8,89,-1001,1,29.193839582419756,8382.146180338083,8353.7852237416,0.47083464857142265,29.4382288397561,29.26355861771182
2217,0.6407560980000001,5.480633676,-90.01987695599999,-0.441333354,0.604142658,6.064437924000001,-7,101,-1001,1,30.44791386762946,8133.615592663884,8103.988815550502,0.5597634805681944,37.142395685264745,36.97218246340233
2218,2.2724027940000004,15.740023254,-89.985687732,0.004314558,0.005979300000000001,0.005418588,244,0,-969,0,252.91214649463979,8345.172328637476,8102.587811059195,5.436743922536401e-05,6.511312440374402e-05,4.7976506649108e-05
2219,-1.298235432,-1.324820592,125.30965804799999,0.004531968,-0.055265262,0.136396056,-29,27,-991,1,3.4405648378874574,15704.265549707676,15704.195815343588,0.003074787917881668,0.021658133276283777,0.018624422826308155
